Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition, Pressure
1695, 0, 6, 0, 31, 3445, 0, 0, 0
1711, 0, 5, 0, 31, 3462, 0, 0, 0
1730, 0, 5, 0, 31, 3481, 0, 0, 0
1745, 0, 5, 0, 31, 3495, 0, 0, 0
1766, 0, 6, 0, 30, 3514, 0, 0, 0
1781, 0, 5, 0, 29, 3530, 0, 0, 0
1797, 0, 6, 0, 30, 3547, 0, 0, 0
1811, 0, 5, 0, 30, 3562, 0, 0, 0
1831, 0, 6, 0, 29, 3580, 0, 0, 0
1847, 0, 5, 0, 30, 3595, 0, 0, 0
1862, 0, 6, 0, 30, 3613, 0, 0, 0
1876, 0, 6, 0, 30, 3629, 0, 0, 0
1897, 0, 7, 0, 30, 3646, 0, 0, 0
1912, 0, 6, 0, 30, 3662, 0, 0, 0
1928, 0, 6, 0, 30, 3679, 0, 0, 0
1943, 0, 6, 0, 30, 3695, 0, 0, 0
1963, 0, 5, 0, 30, 3715, 0, 0, 0
1983, 0, 6, 0, 30, 3731, 0, 0, 0
1998, 0, 6, 0, 29, 3747, 0, 0, 0
2014, 0, 5, 0, 30, 3763, 0, 0, 0
2028, 0, 6, 0, 30, 3779, 0, 0, 0
2049, 0, 5, 0, 30, 3797, 0, 0, 0
2064, 0, 6, 0, 30, 3813, 0, 0, 0
2079, 0, 6, 0, 30, 3828, 0, 0, 0
2094, 0, 6, 0, 30, 3849, 0, 0, 0
2114, 0, 6, 0, 30, 3863, 0, 0, 0
2129, 0, 5, 0, 31, 3878, 0, 0, 0
2145, 0, 5, 0, 31, 3895, 0, 0, 0
2164, 0, 5, 0, 31, 3915, 0, 0, 0
2180, 0, 5, 0, 30, 3929, 0, 0, 0
2195, 0, 5, 0, 30, 3945, 0, 0, 0
2210, 0, 6, 0, 31, 3962, 0, 0, 0
2226, 0, 5, 0, 30, 3978, 0, 0, 0
2245, 0, 4, 0, 31, 3997, 0, 0, 0
2266, 0, 3, 0, 31, 4014, 0, 0, 0
2276, 0, 4, 0, 31, 4028, 0, 0, 0
2296, 0, 3, 0, 31, 4047, 0, 0, 0
2311, 0, 3, 0, 31, 4064, 0, 0, 0
2331, 0, 3, 0, 31, 4079, 0, 0, 0
2347, 0, 3, 0, 30, 4097, 0, 0, 0
2362, 0, 4, 0, 31, 4112, 0, 0, 0
2376, 0, 3, 0, 31, 4127, 0, 0, 0
2397, 0, 3, 0, 30, 4146, 0, 0, 0
2412, 0, 3, 0, 30, 4162, 0, 0, 0
2433, 0, 3, 0, 31, 4182, 0, 0, 0
2442, 0, 4, 0, 31, 4195, 0, 0, 0
2462, 0, 3, 0, 31, 4215, 0, 0, 0
2483, 0, 4, 0, 31, 4230, 0, 0, 0
2498, 0, 3, 0, 30, 4246, 0, 0, 0
2513, 0, 4, 0, 31, 4262, 0, 0, 0
2528, 0, 4, 0, 31, 4279, 0, 0, 0
2548, 0, 4, 0, 31, 4297, 0, 0, 0
2564, 0, 4, 0, 31, 4312, 0, 0, 0
2583, 0, 4, 0, 30, 4332, 0, 0, 0
2593, 0, 5, 0, 30, 4346, 0, 0, 0
2609, 0, 5, 0, 30, 4364, 0, 0, 0
2629, 0, 5, 0, 30, 4379, 0, 0, 0
2644, 0, 5, 0, 31, 4395, 0, 0, 0
2659, 0, 5, 0, 31, 4412, 0, 0, 0
2679, 0, 5, 0, 30, 4431, 0, 0, 0
2695, 0, 5, 0, 30, 4445, 0, 0, 0
2715, 0, 5, 0, 30, 4465, 0, 0, 0
2725, 0, 5, 0, 30, 4479, 0, 0, 0
2745, 0, 5, 0, 31, 4498, 0, 0, 0
2765, 0, 6, 0, 32, 4512, 0, 0, 0
2781, 0, 5, 0, 31, 4531, 0, 0, 0
2796, 0, 5, 0, 31, 4547, 0, 0, 0
2810, 0, 5, 0, 32, 4563, 0, 0, 0
2826, 0, 5, 0, 33, 4580, 0, 0, 0
2846, 0, 5, 0, 32, 4595, 0, 0, 0
2862, 0, 4, 0, 30, 4613, 0, 0, 0
2876, 0, 5, 0, 30, 4629, 0, 0, 0
2891, 0, 4, 0, 29, 4645, 0, 0, 0
2912, 0, 6, 0, 31, 4662, 0, 0, 0
2927, 0, 5, 0, 30, 4678, 0, 0, 0
2947, 0, 5, 0, 30, 4697, 0, 0, 0
2957, 0, 5, 0, 31, 4711, 0, 0, 0
2977, 0, 5, 0, 30, 4728, 0, 0, 0
2998, 0, 5, 0, 30, 4746, 0, 0, 0
3013, 0, 6, 0, 30, 4764, 0, 0, 0
3027, 0, 6, 0, 29, 4781, 0, 0, 0
3043, 0, 5, 0, 30, 4795, 0, 0, 0
3063, 0, 5, 0, 31, 4813, 0, 0, 0
3079, 0, 5, 0, 31, 4829, 0, 0, 0
3098, 0, 4, 0, 32, 4848, 0, 0, 0
3108, 0, 5, 0, 31, 4862, 0, 0, 0
3129, 0, 6, 0, 31, 4879, 0, 0, 0
3149, 0, 4, 0, 30, 4899, 0, 0, 0
3164, 0, 5, 0, 30, 4914, 0, 0, 0
3179, 0, 5, 0, 31, 4931, 0, 0, 0
3194, 0, 5, 0, 30, 4945, 0, 0, 0
3210, 0, 5, 0, 32, 4962, 0, 0, 0
3229, 0, 7, 0, 31, 4981, 0, 0, 0
3245, 0, 5, 0, 31, 4998, 0, 0, 0
3260, 0, 5, 0, 31, 5013, 0, 0, 0
3280, 0, 6, 0, 31, 5031, 0, 0, 0
3296, 0, 5, 0, 31, 5047, 0, 0, 0
3310, 0, 5, 0, 32, 5062, 0, 0, 0
3325, 0, 5, 0, 32, 5079, 0, 0, 0
3346, 0, 5, 0, 32, 5095, 0, 0, 0
3361, 0, 6, 0, 32, 5111, 0, 0, 0
3381, 0, 5, 0, 31, 5129, 0, 0, 0
3391, 0, 6, 0, 31, 5145, 0, 0, 0
3411, 0, 5, 0, 30, 5164, 0, 0, 0
3432, 0, 5, 0, 32, 5178, 0, 0, 0
3446, 0, 5, 0, 32, 5196, 0, 0, 0
3462, 0, 6, 0, 31, 5212, 0, 0, 0
3477, 0, 5, 0, 31, 5229, 0, 0, 0
3497, 0, 6, 0, 30, 5245, 0, 0, 0
3512, 0, 7, 0, 32, 5262, 0, 0, 0
3527, 0, 7, 0, 31, 5280, 0, 0, 0
3543, 0, 6, 0, 32, 5296, 0, 0, 0
3563, 0, 5, 0, 31, 5312, 0, 0, 0
3582, 0, 5, 0, 31, 5331, 0, 0, 0
3593, 0, 5, 0, 31, 5345, 0, 0, 0
3608, 0, 5, 0, 30, 5362, 0, 0, 0
3629, 0, 6, 0, 30, 5378, 0, 0, 0
3649, 0, 5, 0, 31, 5396, 0, 0, 0
3658, 0, 5, 0, 30, 5412, 0, 0, 0
3679, 0, 5, 0, 31, 5431, 0, 0, 0
3694, 0, 6, 0, 31, 5447, 0, 0, 0
3715, 0, 5, 0, 31, 5464, 0, 0, 0
3729, 0, 6, 0, 30, 5479, 0, 0, 0
3744, 0, 5, 0, 31, 5495, 0, 0, 0
3760, 0, 7, 0, 31, 5512, 0, 0, 0
3780, 0, 5, 0, 31, 5529, 0, 0, 0
3794, 0, 5, 0, 31, 5546, 0, 0, 0
3815, 0, 5, 0, 31, 5565, 0, 0, 0
3830, 0, 5, 0, 31, 5581, 0, 0, 0
3851, 0, 6, 0, 31, 5601, 0, 0, 0
3866, 0, 5, 0, 31, 5619, 0, 0, 0
3886, 0, 5, 0, 31, 5635, 0, 0, 0
3901, 0, 5, 0, 30, 5653, 0, 0, 0
3916, 0, 5, 0, 30, 5668, 0, 0, 0
3932, 0, 5, 0, 31, 5684, 0, 0, 0
3951, 0, 6, 0, 31, 5701, 0, 0, 0
3966, 0, 5, 0, 31, 5717, 0, 0, 0
3982, 0, 5, 0, 30, 5736, 0, 0, 0
3997, 0, 5, 0, 30, 5751, 0, 0, 0
4017, 0, 5, 0, 31, 5768, 0, 0, 0
4032, 0, 5, 0, 31, 5785, 0, 0, 0
4047, 0, 5, 0, 31, 5801, 0, 0, 0
4068, 0, 6, 0, 30, 5819, 0, 0, 0
4082, 0, 5, 0, 31, 5835, 0, 0, 0
4103, 0, 6, 0, 31, 5854, 0, 0, 0
4118, 0, 5, 0, 30, 5868, 0, 0, 0
4133, 0, 5, 0, 31, 5886, 0, 0, 0
4149, 0, 7, 0, 31, 5901, 0, 0, 0
4168, 0, 6, 0, 30, 5917, 0, 0, 0
4184, 0, 5, 0, 31, 5934, 0, 0, 0
4199, 0, 5, 0, 30, 5951, 0, 0, 0
4214, 0, 6, 0, 30, 5968, 0, 0, 0
4234, 0, 5, 0, 30, 5984, 0, 0, 0
4249, 0, 6, 0, 31, 6002, 0, 0, 0
4264, 0, 5, 0, 31, 6019, 0, 0, 0
4280, 0, 6, 0, 31, 6034, 0, 0, 0
4299, 0, 5, 0, 31, 6050, 0, 0, 0
4320, 0, 6, 0, 31, 6068, 0, 0, 0
4335, 0, 5, 0, 31, 6085, 0, 0, 0
4350, 0, 5, 0, 32, 6101, 0, 0, 0
4365, 0, 5, 0, 31, 6119, 0, 0, 0
4385, 0, 5, 0, 30, 6134, 0, 0, 0
4401, 0, 6, 0, 31, 6152, 0, 0, 0
4416, 0, 5, 0, 31, 6169, 0, 0, 0
4431, 0, 5, 0, 32, 6184, 0, 0, 0
4451, 0, 5, 0, 31, 6201, 0, 0, 0
4466, 0, 6, 0, 31, 6218, 0, 0, 0
4487, 0, 5, 0, 33, 6236, 0, 0, 0
4497, 0, 6, 0, 32, 6252, 0, 0, 0
4516, 0, 6, 0, 32, 6268, 0, 0, 0
4532, 0, 6, 0, 32, 6283, 0, 0, 0
4547, 0, 5, 0, 31, 6301, 0, 0, 0
4568, 0, 4, 0, 32, 6318, 0, 0, 0
4582, 0, 6, 0, 31, 6335, 0, 0, 0
4602, 0, 5, 0, 31, 6352, 0, 0, 0
4618, 0, 7, 0, 31, 6368, 0, 0, 0
4633, 0, 5, 0, 31, 6385, 0, 0, 0
4648, 0, 6, 0, 32, 6401, 0, 0, 0
4668, 0, 6, 0, 32, 6418, 0, 0, 0
4683, 0, 6, 0, 31, 6435, 0, 0, 0
4699, 0, 5, 0, 32, 6451, 0, 0, 0
4714, 0, 5, 0, 32, 6468, 0, 0, 0
4733, 0, 5, 0, 31, 6484, 0, 0, 0
4754, 0, 6, 0, 31, 6501, 0, 0, 0
4769, 0, 5, 0, 31, 6518, 0, 0, 0
4780, 0, 6, 0, 31, 6534, 0, 0, 0
4799, 0, 6, 0, 31, 6552, 0, 0, 0
4819, 0, 7, 0, 31, 6568, 0, 0, 0
4835, 0, 5, 0, 32, 6586, 0, 0, 0
4850, 0, 5, 0, 31, 6601, 0, 0, 0
4865, 0, 5, 0, 31, 6618, 0, 0, 0
4885, 0, 5, 0, 31, 6635, 0, 0, 0
4900, 0, 5, 0, 31, 6652, 0, 0, 0
4916, 0, 5, 0, 31, 6668, 0, 0, 0
4931, 0, 6, 0, 31, 6684, 0, 0, 0
4951, 0, 6, 0, 30, 6702, 0, 0, 0
4966, 0, 5, 0, 31, 6718, 0, 0, 0
4981, 0, 6, 0, 32, 6734, 0, 0, 0
4997, 0, 5, 0, 31, 6751, 0, 0, 0
5016, 0, 6, 0, 31, 6769, 0, 0, 0
5037, 0, 6, 0, 32, 6785, 0, 0, 0
5052, 0, 5, 0, 31, 6803, 0, 0, 0
5067, 0, 5, 0, 31, 6819, 0, 0, 0
5082, 0, 5, 0, 31, 6836, 0, 0, 0
5102, 0, 5, 0, 31, 6851, 0, 0, 0
5117, 0, 5, 0, 32, 6868, 0, 0, 0
5133, 0, 7, 0, 33, 6884, 0, 0, 0
5148, 0, 6, 0, 31, 6902, 0, 0, 0
5168, 0, 6, 0, 31, 6918, 0, 0, 0
5188, 0, 5, 0, 31, 6936, 0, 0, 0
5198, 0, 6, 0, 31, 6951, 0, 0, 0
5214, 0, 6, 0, 31, 6968, 0, 0, 0
5233, 0, 6, 0, 31, 6984, 0, 0, 0
5249, 0, 5, 0, 31, 7001, 0, 0, 0
5269, 0, 5, 0, 30, 7018, 0, 0, 0
5284, 0, 5, 0, 30, 7035, 0, 0, 0
5299, 0, 5, 0, 31, 7053, 0, 0, 0
5319, 0, 5, 0, 32, 7068, 0, 0, 0
5335, 0, 5, 0, 31, 7084, 0, 0, 0
5350, 0, 5, 0, 30, 7101, 0, 0, 0
5364, 0, 5, 0, 31, 7119, 0, 0, 0
5385, 0, 5, 0, 31, 7136, 0, 0, 0
5400, 0, 5, 0, 31, 7150, 0, 0, 0
5415, 0, 4, 0, 30, 7168, 0, 1, 0
5431, 0, 4, 0, 31, 7186, 0, 1, 0
5450, 0, 4, 0, 31, 7200, 0, 1, 0
5466, 0, 4, 0, 31, 7218, 0, 1, 0
5481, 0, 4, 0, 31, 7234, 0, 1, 0
5496, 0, 4, 0, 31, 7251, 0, 1, 0
5516, 0, 4, 0, 30, 7268, 0, 1, 0
5536, 0, 5, 0, 31, 7284, 0, 1, 0
5552, 0, 5, 0, 31, 7301, 0, 1, 0
5567, 0, 4, 0, 31, 7319, 0, 1, 0
5581, 0, 4, 0, 32, 7335, 0, 1, 0
5602, 0, 4, 0, 31, 7352, 0, 1, 0
5617, 0, 3, 0, 31, 7368, 0, 1, 0
5633, 0, 4, 0, 31, 7385, 0, 1, 0
5648, 0, 4, 0, 31, 7402, 0, 1, 0
5662, 0, 4, 0, 32, 7418, 0, 1, 0
5683, 0, 3, 0, 31, 7434, 0, 1, 0
5698, 0, 3, 0, 30, 7452, 0, 1, 0
5713, 0, 4, 0, 30, 7468, 0, 1, 0
5733, 0, 4, 0, 29, 7485, 0, 1, 0
5753, 0, 4, 0, 30, 7500, 0, 1, 0
5769, 0, 4, 0, 31, 7519, 0, 1, 0
5784, 0, 5, 0, 31, 7534, 0, 1, 0
5798, 0, 4, 0, 31, 7551, 0, 1, 0
5819, 0, 4, 0, 31, 7570, 0, 1, 0
5834, 0, 4, 0, 31, 7585, 0, 1, 0
5850, 0, 4, 0, 31, 7601, 0, 1, 0
5864, 0, 4, 0, 30, 7619, 0, 1, 0
5879, 0, 4, 0, 31, 7635, 0, 1, 0
5900, 0, 3, 0, 30, 7652, 0, 1, 0
5915, 0, 5, 0, 31, 7668, 0, 1, 0
5931, 0, 4, 0, 31, 7684, 0, 1, 0
5945, 0, 4, 0, 30, 7701, 0, 1, 0
5970, 0, 4, 0, 31, 7718, 0, 1, 0
5986, 0, 3, 0, 31, 7736, 0, 1, 0
5996, 0, 3, 0, 31, 7751, 0, 1, 0
6016, 0, 3, 0, 31, 7768, 0, 1, 0
6031, 0, 4, 0, 31, 7784, 0, 1, 0
6051, 0, 3, 0, 30, 7801, 0, 1, 0
6067, 0, 4, 0, 31, 7820, 0, 1, 0
6081, 0, 4, 0, 30, 7835, 0, 1, 0
6096, 0, 4, 0, 31, 7853, 0, 1, 0
6117, 0, 3, 0, 31, 7869, 0, 1, 0
6132, 0, 4, 0, 31, 7884, 0, 1, 0
6147, 0, 4, 0, 31, 7900, 0, 1, 0
6167, 0, 3, 0, 30, 7919, 0, 1, 0
6182, 0, 2, 0, 31, 7934, 0, 1, 0
6198, 0, 4, 0, 30, 7951, 0, 1, 0
6217, 0, 3, 0, 29, 7970, 0, 1, 0
6233, 0, 3, 0, 30, 7985, 0, 1, 0
6248, 0, 5, 0, 31, 8002, 0, 1, 0
6268, 0, 5, 0, 31, 8020, 0, 1, 0
6284, 0, 4, 0, 31, 8034, 0, 1, 0
6298, 0, 5, 0, 31, 8053, 0, 1, 0
6313, 0, 5, 0, 32, 8068, 0, 1, 0
6334, 0, 5, 0, 31, 8085, 0, 1, 0
6349, 0, 4, 0, 30, 8102, 0, 1, 0
6364, 0, 4, 0, 30, 8118, 0, 1, 0
6379, 0, 5, 0, 31, 8135, 0, 1, 0
6400, 0, 4, 0, 30, 8151, 0, 1, 0
6415, 0, 4, 0, 30, 8168, 0, 1, 0
6435, 0, 3, 0, 31, 8186, 0, 1, 0
6450, 0, 3, 0, 29, 8201, 0, 1, 0
6465, 0, 4, 0, 30, 8218, 0, 1, 0
6486, 0, 4, 0, 30, 8238, 0, 1, 0
6496, 0, 3, 0, 31, 8250, 0, 1, 0
6515, 0, 4, 0, 30, 8267, 0, 1, 0
6531, 0, 4, 0, 30, 8285, 0, 1, 0
6551, 0, 4, 0, 30, 8301, 0, 1, 0
6566, 920, 5, 0, 30, 8318, 0, 1, 0
6582, 993, 3, 0, 30, 8334, 0, 1, 0
6597, 963, 4, 0, 30, 8352, 0, 1, 0
6612, 985, 5, 0, 30, 8367, 0, 1, 0
6633, 968, 4, 0, 30, 8384, 0, 1, 0
6648, 898, 4, 0, 30, 8401, 0, 1, 0
6665, 958, 4, 0, 30, 8418, 0, 1, 0
6685, 938, 4, 0, 30, 8436, 0, 1, 0
6695, 887, 5, 0, 29, 8451, 0, 1, 0
6716, 852, 4, 0, 30, 8469, 0, 1, 0
6731, 914, 4, 0, 31, 8485, 0, 1, 0
6752, 916, 4, 0, 30, 8501, 0, 1, 0
6767, 889, 4, 0, 29, 8517, 0, 1, 0
6782, 922, 5, 0, 29, 8534, 0, 1, 0
6798, 999, 4, 0, 30, 8553, 0, 1, 0
6814, 1003, 5, 0, 30, 8567, 0, 1, 0
6830, 861, 4, 0, 29, 8585, 0, 1, 0
6850, 898, 4, 0, 30, 8601, 0, 1, 0
6865, 912, 5, 0, 30, 8618, 0, 1, 0
6881, 980, 4, 0, 30, 8634, 0, 1, 0
6896, 954, 5, 0, 30, 8651, 0, 1, 0
6917, 1001, 6, 0, 29, 8668, 0, 1, 0
6933, 924, 5, 0, 30, 8685, 0, 1, 0
6948, 904, 5, 0, 30, 8701, 0, 1, 0
6969, 893, 5, 0, 30, 8719, 0, 1, 0
6984, 925, 5, 0, 32, 8735, 0, 1, 0
7000, 935, 5, 0, 30, 8751, 0, 1, 0
7015, 991, 5, 0, 31, 8768, 0, 1, 0
7030, 989, 5, 0, 28, 8784, 0, 1, 0
7046, 917, 5, 0, 29, 8801, 0, 1, 0
7067, 981, 5, 0, 30, 8817, 0, 1, 0
7083, 900, 5, 0, 29, 8834, 0, 1, 0
7098, 884, 5, 0, 28, 8851, 0, 1, 0
7118, 912, 5, 0, 28, 8869, 0, 1, 0
7129, 907, 5, 0, 28, 8884, 0, 1, 0
7144, 1016, 5, 0, 29, 8901, 0, 1, 0
7165, 943, 5, 0, 29, 8918, 0, 1, 0
7186, 921, 5, 0, 29, 8934, 0, 1, 0
7201, 1015, 5, 0, 28, 8951, 0, 1, 0
7217, 960, 5, 0, 29, 8968, 0, 1, 0
7232, 1009, 4, 0, 30, 8984, 0, 1, 0
7247, 1011, 4, 0, 31, 9001, 0, 1, 0
7264, 984, 4, 0, 30, 9018, 0, 1, 0
7284, 1002, 5, 0, 30, 9035, 0, 1, 0
7300, 936, 4, 0, 30, 9051, 0, 1, 0
7315, 879, 5, 0, 30, 9068, 0, 1, 0
7330, 1023, 6, 0, 30, 9084, 0, 1, 0
7346, 900, 5, 0, 30, 9101, 0, 1, 0
7362, 925, 5, 0, 29, 9117, 0, 1, 0
7383, 915, 6, 0, 30, 9137, 0, 1, 0
7403, 913, 4, 0, 30, 9154, 0, 1, 0
7418, 976, 4, 0, 30, 9174, 0, 1, 0
7439, 953, 5, 0, 30, 9189, 0, 1, 0
7454, 963, 5, 0, 30, 9205, 0, 1, 0
7471, 926, 4, 0, 30, 9221, 0, 1, 0
7481, 1002, 5, 0, 30, 9237, 0, 1, 0
7501, 886, 5, 0, 30, 9255, 0, 1, 0
7517, 1010, 5, 0, 30, 9271, 0, 1, 0
7537, 1015, 5, 0, 31, 9290, 0, 1, 0
7553, 967, 4, 0, 30, 9304, 0, 1, 0
7568, 924, 4, 0, 31, 9323, 0, 1, 0
7584, 921, 4, 0, 31, 9338, 0, 1, 0
7600, 1004, 4, 0, 31, 9354, 0, 1, 0
7615, 938, 4, 0, 30, 9371, 0, 1, 0
7635, 1023, 4, 0, 31, 9388, 0, 1, 0
7656, 1022, 4, 0, 30, 9406, 0, 1, 0
7667, 1023, 4, 0, 30, 9421, 0, 1, 0
7688, 1023, 5, 0, 31, 9440, 0, 1, 0
7703, 1023, 4, 0, 31, 9455, 0, 1, 0
7718, 1023, 4, 0, 31, 9471, 0, 1, 0
7735, 1023, 5, 0, 30, 9488, 0, 1, 0
7750, 1023, 4, 0, 30, 9504, 0, 1, 0
7771, 1023, 4, 0, 31, 9521, 0, 1, 0
7786, 1022, 5, 0, 31, 9538, 0, 1, 0
7802, 1023, 5, 0, 32, 9554, 0, 1, 0
7818, 1023, 4, 0, 31, 9571, 0, 1, 0
7833, 1023, 5, 0, 31, 9589, 0, 1, 0
7854, 1023, 5, 0, 31, 9606, 0, 1, 0
7870, 1023, 5, 0, 31, 9621, 0, 1, 0
7885, 1023, 5, 0, 31, 9638, 0, 1, 0
7901, 1023, 4, 0, 31, 9654, 0, 1, 0
7916, 1023, 5, 0, 31, 9671, 0, 1, 0
7938, 1023, 6, 0, 29, 9688, 0, 1, 0
7953, 1023, 5, 0, 31, 9706, 0, 1, 0
7968, 1023, 5, 0, 30, 9722, 0, 1, 0
7984, 1023, 5, 0, 30, 9738, 0, 1, 0
8000, 1023, 7, 0, 32, 9754, 0, 1, 0
8020, 1023, 5, 0, 31, 9771, 0, 1, 0
